game_id,season,period_number,clock_display_value,team_id,athlete_id_1,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
250312633,2005,1,0:33,2633,2632,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,1,0:15,2633,2005,20424,LayupShot,false,0,,,,
250312633,2005,1,0:10,2633,2633,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,1,0:02,61,4841,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,19:19,2633,2001,20558,JumpShot,false,0,,,,
250312633,2005,2,19:15,2633,3707,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,19:15,2633,3707,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,18:52,61,2411,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,18:38,2633,2005,20424,LayupShot,true,2,,,,
250312633,2005,2,18:13,61,2493,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,17:50,61,4838,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,17:50,61,4838,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,17:38,2633,3708,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,17:17,61,4841,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,16:43,61,2493,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,16:32,61,4838,20424,LayupShot,true,2,,,,
250312633,2005,2,15:52,2633,2001,20558,JumpShot,true,2,,,,
250312633,2005,2,15:14,2633,4840,20558,JumpShot,false,0,,,,
250312633,2005,2,14:53,61,3744,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,14:40,61,4838,20558,JumpShot,true,2,,,,
250312633,2005,2,14:23,2633,2006,20558,JumpShot,true,2,,,,
250312633,2005,2,14:04,61,4841,20558,JumpShot,false,0,,,,
250312633,2005,2,13:48,2633,2005,20558,JumpShot,false,0,,,,
250312633,2005,2,13:45,2633,3707,20424,LayupShot,false,0,,,,
250312633,2005,2,13:42,2633,2005,20437,TipShot,true,2,,,,
250312633,2005,2,13:20,61,4838,20558,JumpShot,false,0,,,,
250312633,2005,2,12:56,61,2411,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,12:56,61,2411,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,12:40,2633,2006,20424,LayupShot,true,2,,,,
250312633,2005,2,12:20,61,2411,20424,LayupShot,false,0,,,,
250312633,2005,2,11:58,61,3744,20558,JumpShot,true,2,,,,
250312633,2005,2,11:39,2633,2001,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,11:22,61,3744,20558,JumpShot,false,0,,,,
250312633,2005,2,11:05,2633,3707,20558,JumpShot,true,2,,,,
250312633,2005,2,10:41,61,4841,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,10:04,61,4838,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,10:04,61,4838,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,9:56,2633,3707,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,9:42,61,4838,20558,JumpShot,false,0,,,,
250312633,2005,2,9:21,2633,4842,20424,LayupShot,true,2,,,,
250312633,2005,2,8:55,61,2411,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,8:55,61,2411,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,8:36,2633,4842,20424,LayupShot,true,2,,,,
250312633,2005,2,8:36,2633,4842,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,8:13,2633,2633,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,8:07,2633,2005,20558,JumpShot,true,2,,,,
250312633,2005,2,7:52,61,4838,20558,JumpShot,true,2,,,,
250312633,2005,2,7:52,61,4838,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,7:36,61,3745,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,7:36,61,3745,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,7:11,2633,2632,20558,JumpShot,true,2,,,,
250312633,2005,2,6:53,61,4838,20558,JumpShot,false,0,,,,
250312633,2005,2,6:37,2633,2632,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,6:37,2633,2632,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,6:17,61,4841,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,6:14,61,4838,20424,LayupShot,true,2,,,,
250312633,2005,2,5:28,61,4841,20558,JumpShot,false,0,,,,
250312633,2005,2,5:13,61,4841,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,5:13,61,4841,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,5:03,2633,2006,20558,JumpShot,false,0,,,,
250312633,2005,2,4:55,61,3745,20558,JumpShot,false,0,,,,
250312633,2005,2,4:46,2633,2005,20424,LayupShot,false,0,,,,
250312633,2005,2,4:38,61,4838,20424,LayupShot,true,2,,,,
250312633,2005,2,4:20,2633,4840,20424,LayupShot,true,2,,,,
250312633,2005,2,4:02,61,3744,20424,LayupShot,false,0,,,,
250312633,2005,2,3:58,61,2411,20558,JumpShot,false,0,,,,
250312633,2005,2,3:53,61,3745,20558,JumpShot,false,0,,,,
250312633,2005,2,3:49,61,3744,20558,JumpShot,false,0,,,,
250312633,2005,2,3:42,2633,2633,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,3:25,61,4838,20558,JumpShot,true,2,,,,
250312633,2005,2,3:00,2633,4842,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,2:34,61,4841,20558,JumpShot,false,0,,,,
250312633,2005,2,2:33,61,3744,20558,JumpShot,false,0,,,,
250312633,2005,2,2:26,2633,4840,20424,LayupShot,false,0,,,,
250312633,2005,2,2:14,61,3744,30558,Three Point Jump Shot,false,0,,,,
250312633,2005,2,1:56,2633,4840,20424,LayupShot,true,2,,,,
250312633,2005,2,1:19,2633,4840,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,1:09,61,3744,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,1:07,2633,2633,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,0:59,2633,4842,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,0:59,2633,4842,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,0:37,61,4838,30558,Three Point Jump Shot,true,3,,,,
250312633,2005,2,0:29,2633,2005,20424,LayupShot,true,2,,,,
250312633,2005,2,0:17,61,3745,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,0:17,61,3745,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,0:15,2633,4840,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,0:15,2633,4840,97,Free Throw 1 of 1,false,0,,,,
250312633,2005,2,0:06,61,3745,97,Free Throw 1 of 1,true,1,,,,
250312633,2005,2,0:06,61,3745,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,1,19:21,99,2635,20424,LayupShot,false,0,,,,
250300099,2005,1,19:10,2,77,20424,LayupShot,true,2,,,,
250300099,2005,1,18:39,2,3647,20558,JumpShot,false,0,,,,
250300099,2005,1,18:15,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,1,17:57,99,1042,20424,LayupShot,false,0,,,,
250300099,2005,1,17:41,2,77,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,1,17:26,99,1041,20424,LayupShot,false,0,,,,
250300099,2005,1,17:10,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,1,16:48,99,2635,20424,LayupShot,false,0,,,,
250300099,2005,1,16:42,99,1042,20558,JumpShot,false,0,,,,
250300099,2005,1,16:12,2,3647,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,1,15:53,99,1042,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,1,15:53,99,1042,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,1,15:36,2,4833,20558,JumpShot,true,2,,,,
250300099,2005,1,15:15,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,1,14:57,2,77,20558,JumpShot,true,2,,,,
250300099,2005,1,14:47,99,1042,20424,LayupShot,true,2,,,,
250300099,2005,1,14:22,2,77,20424,LayupShot,false,0,,,,
250300099,2005,1,14:11,99,1041,20424,LayupShot,true,2,,,,
250300099,2005,1,13:41,2,77,20558,JumpShot,true,2,,,,
250300099,2005,1,13:24,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,1,12:58,99,1042,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,1,12:52,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,1,12:48,99,4834,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,1,12:38,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,1,12:04,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,1,11:41,2,3647,20558,JumpShot,false,0,,,,
250300099,2005,1,11:04,99,1041,20558,JumpShot,false,0,,,,
250300099,2005,1,10:59,99,1043,20558,JumpShot,false,0,,,,
250300099,2005,1,10:43,2,4833,20558,JumpShot,false,0,,,,
250300099,2005,1,10:16,99,1043,20424,LayupShot,false,0,,,,
250300099,2005,1,10:02,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,1,9:42,2,79,20558,JumpShot,false,0,,,,
250300099,2005,1,9:35,2,4833,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,1,9:35,2,4833,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,1,9:14,99,1042,20558,JumpShot,false,0,,,,
250300099,2005,1,9:10,99,4836,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,1,9:10,99,2635,20424,LayupShot,true,2,,,,
250300099,2005,1,8:53,99,4836,20424,LayupShot,false,0,,,,
250300099,2005,1,8:24,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,1,8:19,99,4836,20558,JumpShot,false,0,,,,
250300099,2005,1,8:07,2,77,20424,LayupShot,false,0,,,,
250300099,2005,1,7:45,2,77,20558,JumpShot,false,0,,,,
250300099,2005,1,6:33,2,3830,20424,LayupShot,false,0,,,,
250300099,2005,1,6:20,2,2426,20558,JumpShot,true,2,,,,
250300099,2005,1,6:12,99,4834,20424,LayupShot,false,0,,,,
250300099,2005,1,6:06,99,4834,20558,JumpShot,false,0,,,,
250300099,2005,1,5:46,2,77,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,1,5:41,2,3584,20424,LayupShot,true,2,,,,
250300099,2005,1,5:15,99,4834,20424,LayupShot,true,2,,,,
250300099,2005,1,5:02,2,77,20558,JumpShot,false,0,,,,
250300099,2005,1,4:51,99,4834,20424,LayupShot,true,2,,,,
250300099,2005,1,4:48,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,1,4:33,2,3647,20424,LayupShot,false,0,,,,
250300099,2005,1,4:16,99,2635,20424,LayupShot,false,0,,,,
250300099,2005,1,4:02,99,1041,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,1,3:30,99,4836,20424,LayupShot,true,2,,,,
250300099,2005,1,3:17,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,1,2:55,2,77,20558,JumpShot,false,0,,,,
250300099,2005,1,2:47,99,2635,20424,LayupShot,true,2,,,,
250300099,2005,1,2:23,2,79,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,1,1:56,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,1,0:40,99,1042,20558,JumpShot,false,0,,,,
250300099,2005,1,0:31,2,77,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,1,0:31,2,77,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,1,0:28,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,1,0:07,99,4836,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,2,19:39,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,19:01,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,2,18:39,2,79,20558,JumpShot,false,0,,,,
250300099,2005,2,18:23,99,1043,20558,JumpShot,false,0,,,,
250300099,2005,2,18:02,2,3647,20558,JumpShot,false,0,,,,
250300099,2005,2,17:44,2,4833,20558,JumpShot,false,0,,,,
250300099,2005,2,17:22,99,3715,20424,LayupShot,false,0,,,,
250300099,2005,2,17:09,2,4833,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,17:09,2,4833,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,17:05,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,2,16:53,2,4833,20424,LayupShot,false,0,,,,
250300099,2005,2,16:14,99,4834,20558,JumpShot,true,2,,,,
250300099,2005,2,16:14,99,4834,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,16:00,2,3647,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,2,15:35,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,15:35,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,15:17,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,14:59,2,79,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,14:59,2,79,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,14:45,99,3715,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,2,14:32,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,2,14:21,99,4834,20558,JumpShot,false,0,,,,
250300099,2005,2,14:09,2,4835,20424,LayupShot,true,2,,,,
250300099,2005,2,13:51,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,2,13:24,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,12:47,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,2,12:42,99,4834,20424,LayupShot,false,0,,,,
250300099,2005,2,12:23,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,2,12:14,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,12:06,99,1041,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,12:06,99,1041,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,12:01,2,2426,20558,JumpShot,true,2,,,,
250300099,2005,2,11:08,2,3647,20558,JumpShot,true,2,,,,
250300099,2005,2,10:21,99,4836,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,2,10:09,2,3647,20558,JumpShot,false,0,,,,
250300099,2005,2,9:42,99,4834,20424,LayupShot,true,2,,,,
250300099,2005,2,9:20,2,3647,20558,JumpShot,true,2,,,,
250300099,2005,2,8:52,2,4835,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,8:52,2,4835,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,8:38,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,2,8:14,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,8:08,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,8:08,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,7:52,2,77,20424,LayupShot,true,2,,,,
250300099,2005,2,7:31,99,1041,20558,JumpShot,false,0,,,,
250300099,2005,2,7:25,99,4834,20424,LayupShot,true,2,,,,
250300099,2005,2,7:11,2,77,20558,JumpShot,true,2,,,,
250300099,2005,2,6:47,99,3715,20558,JumpShot,false,0,,,,
250300099,2005,2,6:30,2,3647,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,2,6:16,99,2635,20558,JumpShot,false,0,,,,
250300099,2005,2,6:15,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,6:02,99,3715,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,6:02,99,3715,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,5:48,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,5:42,99,3715,20424,LayupShot,false,0,,,,
250300099,2005,2,5:29,99,1042,20558,JumpShot,false,0,,,,
250300099,2005,2,5:28,99,4834,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,5:28,99,4834,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,5:01,2,77,97,Free Throw 1 of 1,false,0,,,,
250300099,2005,2,5:01,2,77,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,4:55,99,1042,20558,JumpShot,false,0,,,,
250300099,2005,2,4:37,2,77,20558,JumpShot,false,0,,,,
250300099,2005,2,4:33,2,4833,20558,JumpShot,false,0,,,,
250300099,2005,2,4:06,2,3584,20558,JumpShot,true,2,,,,
250300099,2005,2,3:56,99,2635,20558,JumpShot,true,2,,,,
250300099,2005,2,3:26,2,77,20558,JumpShot,true,2,,,,
250300099,2005,2,2:51,99,1041,20558,JumpShot,false,0,,,,
250300099,2005,2,2:33,2,77,30558,Three Point Jump Shot,false,0,,,,
250300099,2005,2,2:01,99,1041,20558,JumpShot,false,0,,,,
250300099,2005,2,1:47,2,3584,20558,JumpShot,false,0,,,,
250300099,2005,2,1:47,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,1:47,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,1:24,2,3647,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,1:24,2,3647,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,1:07,99,1041,20424,LayupShot,false,0,,,,
250300099,2005,2,1:03,99,1041,20558,JumpShot,true,2,,,,
250300099,2005,2,0:42,2,77,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,2,0:27,99,1041,20424,LayupShot,false,0,,,,
250300099,2005,2,0:19,2,2426,20424,LayupShot,false,0,,,,
250300099,2005,2,0:19,2,4833,20558,JumpShot,true,2,,,,
250300099,2005,2,0:07,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,0:07,99,2635,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,0:05,2,77,30558,Three Point Jump Shot,true,3,,,,
250300099,2005,2,0:02,99,1041,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,0:02,99,1041,97,Free Throw 1 of 1,true,1,,,,
250300099,2005,2,0:01,2,2426,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,1,19:52,87,3784,20424,LayupShot,false,0,,,,
250300041,2005,1,19:13,41,311,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,18:19,87,3783,20558,JumpShot,false,0,,,,
250300041,2005,1,18:03,87,2437,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,18:00,87,2437,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,17:32,87,3783,20424,LayupShot,true,2,,,,
250300041,2005,1,17:03,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,16:35,87,1466,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,16:18,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,16:02,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,1,15:59,87,2438,20558,JumpShot,false,0,,,,
250300041,2005,1,15:46,41,316,20558,JumpShot,false,0,,,,
250300041,2005,1,15:39,87,3783,20424,LayupShot,false,0,,,,
250300041,2005,1,15:02,41,311,20558,JumpShot,false,0,,,,
250300041,2005,1,14:47,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,1,14:08,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,1,13:41,87,3783,20558,JumpShot,false,0,,,,
250300041,2005,1,13:32,87,2438,20558,JumpShot,true,2,,,,
250300041,2005,1,12:58,87,2438,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,12:58,87,2438,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,12:10,41,4824,20424,LayupShot,true,2,,,,
250300041,2005,1,11:54,87,2438,20558,JumpShot,true,2,,,,
250300041,2005,1,11:43,87,2438,20424,LayupShot,true,2,,,,
250300041,2005,1,11:08,87,1466,20424,LayupShot,true,2,,,,
250300041,2005,1,10:49,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,10:29,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,1,10:19,41,2409,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,1,10:13,41,2637,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,1,10:10,41,2409,20558,JumpShot,false,0,,,,
250300041,2005,1,10:05,41,2409,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,10:05,41,2409,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,9:56,87,4812,20424,LayupShot,true,2,,,,
250300041,2005,1,9:26,87,2437,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,1,9:17,41,4824,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,9:12,41,4824,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,8:54,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,1,8:39,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,1,8:17,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,1,8:00,87,3784,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,7:54,41,4824,20558,JumpShot,true,2,,,,
250300041,2005,1,7:16,87,2438,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,7:03,87,4810,20424,LayupShot,true,2,,,,
250300041,2005,1,6:48,41,312,20424,LayupShot,false,0,,,,
250300041,2005,1,6:40,87,4810,20424,LayupShot,true,2,,,,
250300041,2005,1,6:07,41,4826,20558,JumpShot,false,0,,,,
250300041,2005,1,5:58,87,2438,20424,LayupShot,true,2,,,,
250300041,2005,1,5:27,41,312,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,1,5:11,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,1,4:51,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,1,4:39,87,1467,20558,JumpShot,true,2,,,,
250300041,2005,1,4:07,87,3783,20424,LayupShot,true,2,,,,
250300041,2005,1,3:24,41,2410,20424,LayupShot,false,0,,,,
250300041,2005,1,3:04,87,1466,20424,LayupShot,false,0,,,,
250300041,2005,1,2:57,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,1,2:56,87,4810,20558,JumpShot,false,0,,,,
250300041,2005,1,2:44,41,4824,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,2:44,41,4824,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,2:26,87,1466,20558,JumpShot,true,2,,,,
250300041,2005,1,2:13,41,2535,20424,LayupShot,true,2,,,,
250300041,2005,1,2:02,41,2535,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,1,1:46,87,3783,20558,JumpShot,false,0,,,,
250300041,2005,1,1:18,87,2437,20558,JumpShot,true,2,,,,
250300041,2005,1,0:56,87,3783,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,0:54,87,3783,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,1,0:24,41,2637,20558,JumpShot,false,0,,,,
250300041,2005,1,0:07,87,1466,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,19:36,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,2,19:27,41,4824,20558,JumpShot,true,2,,,,
250300041,2005,2,18:45,41,2410,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,18:45,41,2410,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,18:45,41,2410,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,18:23,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,2,18:08,41,311,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,17:54,41,2637,20558,JumpShot,true,2,,,,
250300041,2005,2,17:26,87,3784,20424,LayupShot,true,2,,,,
250300041,2005,2,17:08,41,2637,20424,LayupShot,false,0,,,,
250300041,2005,2,16:54,87,3784,20424,LayupShot,false,0,,,,
250300041,2005,2,16:44,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,2,16:32,87,1466,20424,LayupShot,false,0,,,,
250300041,2005,2,16:21,87,1466,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,16:21,87,1466,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,16:10,41,316,20424,LayupShot,true,2,,,,
250300041,2005,2,16:10,41,316,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,15:44,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,2,15:40,87,1467,20424,LayupShot,true,2,,,,
250300041,2005,2,15:22,41,316,20558,JumpShot,false,0,,,,
250300041,2005,2,15:17,87,4812,20424,LayupShot,true,2,,,,
250300041,2005,2,15:00,41,316,20424,LayupShot,false,0,,,,
250300041,2005,2,14:42,87,3784,20558,JumpShot,false,0,,,,
250300041,2005,2,13:55,87,1467,20558,JumpShot,false,0,,,,
250300041,2005,2,13:45,41,2637,20558,JumpShot,false,0,,,,
250300041,2005,2,13:28,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,2,13:17,41,316,20424,LayupShot,false,0,,,,
250300041,2005,2,13:07,87,2438,20558,JumpShot,false,0,,,,
250300041,2005,2,12:49,41,311,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,2,12:18,87,2437,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,12:18,87,2437,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,12:03,41,2637,20558,JumpShot,false,0,,,,
250300041,2005,2,11:59,41,2409,20424,LayupShot,true,2,,,,
250300041,2005,2,11:41,87,2437,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,2,11:22,41,311,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,11:17,41,2637,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,10:58,87,4810,20558,JumpShot,true,2,,,,
250300041,2005,2,10:35,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,2,10:21,87,2438,20558,JumpShot,false,0,,,,
250300041,2005,2,9:46,87,3783,20424,LayupShot,false,0,,,,
250300041,2005,2,9:40,41,312,20424,LayupShot,true,2,,,,
250300041,2005,2,9:25,41,312,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,9:25,41,312,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,9:03,87,2438,20424,LayupShot,true,2,,,,
250300041,2005,2,8:40,41,312,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,8:07,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,2,7:46,87,2438,20558,JumpShot,false,0,,,,
250300041,2005,2,7:13,41,2637,20558,JumpShot,false,0,,,,
250300041,2005,2,6:53,41,4824,20558,JumpShot,false,0,,,,
250300041,2005,2,6:32,87,4810,20558,JumpShot,false,0,,,,
250300041,2005,2,6:05,41,2637,20558,JumpShot,true,2,,,,
250300041,2005,2,5:52,87,1467,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,2,5:52,87,1467,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,5:33,41,4824,20424,LayupShot,false,0,,,,
250300041,2005,2,5:09,87,1466,20558,JumpShot,false,0,,,,
250300041,2005,2,4:36,41,2637,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,2,4:03,87,4810,30558,Three Point Jump Shot,true,3,,,,
250300041,2005,2,3:48,41,316,20558,JumpShot,false,0,,,,
250300041,2005,2,3:46,41,312,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,2,3:46,41,312,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,3:23,87,4810,20558,JumpShot,true,2,,,,
250300041,2005,2,2:50,41,312,30558,Three Point Jump Shot,false,0,,,,
250300041,2005,2,2:40,87,2437,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,2:40,87,2437,97,Free Throw 1 of 1,true,1,,,,
250300041,2005,2,2:22,41,316,20558,JumpShot,false,0,,,,
250300041,2005,2,2:20,41,2409,20424,LayupShot,true,2,,,,
250300041,2005,2,1:56,87,1466,97,Free Throw 1 of 1,false,0,,,,
250300041,2005,2,1:39,41,4824,97,Free Throw 1 of 1,true,1,,,,
