id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
270340038,s:40~l:54~e:270340038~c:270340038,2007-02-04T02:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T02:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,000000,cfb87c,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,70,TRUE,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,67,FALSE,270340038,2007,2,,,8,Big 12 Conference,Big 12,TRUE,,,,,,,2007-02-04T02:00:00Z,2007-02-03,TRUE,FALSE
270342464,s:40~l:54~e:270342464~c:270342464,2007-02-04T01:35Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:35Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,73,TRUE,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,57,FALSE,270342464,2007,2,,,5,Big Sky Conference,Big Sky,TRUE,,,,,,,2007-02-04T01:35:00Z,2007-02-03,FALSE,FALSE
270340269,s:40~l:54~e:270340269~c:270340269,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,48,FALSE,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,52,TRUE,270340269,2007,2,,,4,Big East Conference,Big East,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,TRUE,FALSE
270342739,s:40~l:54~e:270342739~c:270342739,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,88,TRUE,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DETM,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,60,FALSE,270342739,2007,2,,,45,Horizon League,Horizon,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270342724,s:40~l:54~e:270342724~c:270342724,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,TRUE,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,68,TRUE,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,65,FALSE,270342724,2007,2,,,18,Missouri Valley Conference,MVC,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270342449,s:40~l:54~e:270342449~c:270342449,2007-02-04T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2449,s:40~l:54~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,TRUE,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,43,45,FALSE,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,0033a0,ffd100,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,43,86,TRUE,270342449,2007,2,,,,,,,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270342320,s:40~l:54~e:270342320~c:270342320,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,71,FALSE,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,72,TRUE,270342320,2007,2,,,,,,,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270342057,s:40~l:54~e:270342057~c:270342057,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,86,TRUE,338,s:40~l:54~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw St,000000,fdbb30,TRUE,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,75,FALSE,270342057,2007,2,,,46,ASUN Conference,ASUN,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270340249,s:40~l:54~e:270340249~c:270340249,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,TRUE,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,82,TRUE,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,TRUE,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,68,FALSE,270340249,2007,2,,,27,Sun Belt Conference,Sun Belt,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270340139,s:40~l:54~e:270340139~c:270340139,2007-02-04T01:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T01:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,65,FALSE,2429,s:40~l:54~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,77,TRUE,270340139,2007,2,,,3,Atlantic 10 Conference,A 10,TRUE,,,,,,,2007-02-04T01:00:00Z,2007-02-03,FALSE,FALSE
270340245,s:40~l:54~e:270340245~c:270340245,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,64,TRUE,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,53,FALSE,270340245,2007,2,,,8,Big 12 Conference,Big 12,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,TRUE,FALSE
270342617,s:40~l:54~e:270342617~c:270342617,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,55,FALSE,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,TRUE,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,61,TRUE,270342617,2007,2,,,,,,,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270342463,s:40~l:54~e:270342463~c:270342463,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:54~t:2463,Cal State Northridge,Matadors,CSUN,Cal State Northridge Matadors,CSU Northridge,b50000,,TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,80,TRUE,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,63,FALSE,270342463,2007,2,,,9,Big West Conference,Big West,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270342344,s:40~l:54~e:270342344~c:270342344,2007-02-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,65,TRUE,408,s:40~l:54~t:408,Columbia Union College,Pioneers,CUC,Columbia Union College Pioneers,Columbia Union ,000000,,FALSE,,,,39,FALSE,270342344,2007,2,,,,,,,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270342309,s:40~l:54~e:270342309~c:270342309,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,78,TRUE,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,65,FALSE,270342309,2007,2,,,14,Mid-American Conference,MAC,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270342110,s:40~l:54~e:270342110~c:270342110,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,46,71,FALSE,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,TRUE,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,73,TRUE,270342110,2007,2,,,,,,,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340253,s:40~l:54~e:270340253~c:270340253,2007-02-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,30,51,TRUE,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHST,Chicago State Cougars,Chicago St,006700,,TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,42,FALSE,270340253,2007,2,,,,,,,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340219,s:40~l:54~e:270340219~c:270340219,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,70,TRUE,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,57,FALSE,270340219,2007,2,,,12,Ivy League,Ivy,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340195,s:40~l:54~e:270340195~c:270340195,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,69,TRUE,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,65,FALSE,270340195,2007,2,,,14,Mid-American Conference,MAC,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340172,s:40~l:54~e:270340172~c:270340172,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,172,s:40~l:54~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,57,FALSE,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,71,TRUE,270340172,2007,2,,,12,Ivy League,Ivy,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340171,s:40~l:54~e:270340171~c:270340171,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,171,s:40~l:54~t:171,Columbia,Lions,COLU,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,45,FALSE,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,53,TRUE,270340171,2007,2,,,12,Ivy League,Ivy,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270340163,s:40~l:54~e:270340163~c:270340163,2007-02-04T00:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-04T00:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,69,TRUE,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,51,FALSE,270340163,2007,2,,,12,Ivy League,Ivy,TRUE,,,,,,,2007-02-04T00:00:00Z,2007-02-03,FALSE,FALSE
270342640,s:40~l:54~e:270342640~c:270342640,2007-02-03T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,35,FALSE,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,68,TRUE,270342640,2007,2,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2007-02-03T23:30:00Z,2007-02-03,FALSE,FALSE
270342634,s:40~l:54~e:270342634~c:270342634,2007-02-03T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee St,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,84,TRUE,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,46,71,FALSE,270342634,2007,2,,,,,,,,,,,,,2007-02-03T23:30:00Z,2007-02-03,FALSE,FALSE
270342582,s:40~l:54~e:270342582~c:270342582,2007-02-03T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,56,TRUE,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,53,FALSE,270342582,2007,2,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2007-02-03T23:30:00Z,2007-02-03,FALSE,FALSE
270342016,s:40~l:54~e:270342016~c:270342016,2007-02-03T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,65,TRUE,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,53,FALSE,270342016,2007,2,,,26,Southwestern Athletic Conference,SWAC,TRUE,,,,,,,2007-02-03T23:30:00Z,2007-02-03,FALSE,FALSE
270342006,s:40~l:54~e:270342006~c:270342006,2007-02-03T23:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,69,TRUE,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,53,FALSE,270342006,2007,2,,,14,Mid-American Conference,MAC,TRUE,,,,,,,2007-02-03T23:30:00Z,2007-02-03,FALSE,FALSE
270342653,s:40~l:54~e:270342653~c:270342653,2007-02-03T23:15Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:15Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,66,TRUE,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,27,60,FALSE,270342653,2007,2,,,27,Sun Belt Conference,Sun Belt,TRUE,,,,,,,2007-02-03T23:15:00Z,2007-02-03,FALSE,FALSE
270342166,s:40~l:54~e:270342166~c:270342166,2007-02-03T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,56,FALSE,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,67,TRUE,270342166,2007,2,,,24,Southern Conference,Southern,TRUE,,,,,,,2007-02-03T23:00:00Z,2007-02-03,FALSE,FALSE
270342086,s:40~l:54~e:270342086~c:270342086,2007-02-03T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,68,TRUE,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright St,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,56,FALSE,270342086,2007,2,,,45,Horizon League,Horizon,TRUE,,,,,,,2007-02-03T23:00:00Z,2007-02-03,FALSE,FALSE
270340242,s:40~l:54~e:270340242~c:270340242,2007-02-03T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,003d7d,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,68,FALSE,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,71,TRUE,270340242,2007,2,,,11,Conference USA,C-USA,TRUE,,,,,,,2007-02-03T23:00:00Z,2007-02-03,FALSE,FALSE
270340055,s:40~l:54~e:270340055~c:270340055,2007-02-03T23:00Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T23:00Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,61,FALSE,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray St,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,18,82,TRUE,270340055,2007,2,,,,,,,,,,,,,2007-02-03T23:00:00Z,2007-02-03,FALSE,FALSE
270342306,s:40~l:54~e:270342306~c:270342306,2007-02-03T22:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,34,FALSE,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,61,TRUE,270342306,2007,2,,,8,Big 12 Conference,Big 12,TRUE,,,,,,,2007-02-03T22:30:00Z,2007-02-03,TRUE,FALSE
270342031,s:40~l:54~e:270342031~c:270342031,2007-02-03T22:30Z,0,TRUE,FALSE,TRUE,FALSE,2007-02-03T22:30Z,"","",0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2031,s:40~l:54~t:2031,Little Rock,Trojans,LR,Little Rock Trojans,Little Rock,AD0000,898d8f,TRUE,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,52,TRUE,2433,s:40~l:54~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,49,FALSE,270342031,2007,2,,,27,Sun Belt Conference,Sun Belt,TRUE,,,,,,,2007-02-03T22:30:00Z,2007-02-03,FALSE,FALSE
